"Story","Title","Result","Date","Stability","Duration (s)"
"Get Pet","[TC-002] Validate that send a Request to get Pet details with a non existing id errors","SUCCESS","2024-05-31T03:02:30.8081829-03:00[America/Buenos_Aires]","0.0","0.03"
